brand,model,year_of_manufacture,engine_cc,transmission,fuel_type,mileage_km,town,listing_date,leasing,condition,air_conditioning,power_steering,power_mirror,power_window,price,vehicle_age,vehicle_age_for_calculation,annual_mileage,group_count,mileage_median,mileage_q1,mileage_q3,mileage_iqr,mileage_lower_bound,mileage_upper_bound,eligible_for_mileage_detection,mileage_anomaly,mileage_deviation_percentage,mileage_anomaly_reason
PERODUA,BEZZA,2018,1000.0,AUTOMATIC,PETROL,77000.0,NUGEGODA,2024-12-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,72.0,7,7,11000.0,7,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
PERODUA,BEZZA HIGHEST SPEC,2018,1000.0,AUTOMATIC,PETROL,77000.0,PANADURA,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,80.0,7,7,11000.0,1,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
PERODUA,KANCIL,2001,850.0,MANUAL,PETROL,264000.0,COLOMBO,2025-02-03,NO LEASING,USED,AVAILABLE,NOT_AVAILABLE,AVAILABLE,AVAILABLE,13.75,24,24,11000.0,1,264000.0,264000.0,264000.0,0.0,264000.0,264000.0,False,False,0.0,within_comparable_range
PERODUA,KANCIL,1998,850.0,MANUAL,PETROL,297000.0,MINUWANGODA,2025-01-20,NO LEASING,USED,AVAILABLE,NOT_AVAILABLE,AVAILABLE,AVAILABLE,15.5,27,27,11000.0,1,297000.0,297000.0,297000.0,0.0,297000.0,297000.0,False,False,0.0,within_comparable_range
PERODUA,KANCIL,2002,850.0,MANUAL,PETROL,253000.0,KESBEWA,2024-12-08,NO LEASING,USED,AVAILABLE,NOT_AVAILABLE,AVAILABLE,AVAILABLE,17.8,23,23,11000.0,1,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,AUTOMATIC,PETROL,209000.0,DEHIWALA-MOUNT-LAVINIA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,30.9,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,AUTOMATIC,PETROL,209000.0,PILIYANDALA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.9,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,AUTOMATIC,PETROL,209000.0,BORALESGAMUWA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,33.9,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2005,1000.0,MANUAL,PETROL,220000.0,COLOMBO,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,30.0,20,20,11000.0,3,220000.0,220000.0,220000.0,0.0,220000.0,220000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2007,998.0,AUTOMATIC,PETROL,198000.0,MALABE,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,32.9,18,18,11000.0,4,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,AUTOMATIC,PETROL,209000.0,KOTTAWA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,29.35,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2004,1000.0,AUTOMATIC,PETROL,231000.0,PADUKKA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,28.5,21,21,11000.0,2,231000.0,231000.0,231000.0,0.0,231000.0,231000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,MANUAL,PETROL,209000.0,KADAWATHA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.055,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,MANUAL,PETROL,209000.0,MAWANELLA,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,29.0,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2008,1300.0,AUTOMATIC,PETROL,187000.0,GAMPAHA,2025-01-14,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,23.36875,17,17,11000.0,2,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2005,1000.0,MANUAL,PETROL,220000.0,KURUNEGALA,2025-01-13,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,27.5,20,20,11000.0,3,220000.0,220000.0,220000.0,0.0,220000.0,220000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2007,1000.0,AUTOMATIC,PETROL,198000.0,KIRIBATHGODA,2025-01-11,NO LEASING,USED,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,32.9,18,18,11000.0,4,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2007,1000.0,AUTOMATIC,PETROL,198000.0,BANDARAWELA,2025-01-10,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,33.0,18,18,11000.0,4,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,AUTOMATIC,PETROL,209000.0,COLOMBO,2025-01-06,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,32.0,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,AUTOMATIC,PETROL,209000.0,PANADURA,2025-01-28,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,31.5,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2008,1300.0,AUTOMATIC,PETROL,187000.0,GAMPAHA,2025-01-25,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,23.36875,17,17,11000.0,2,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2005,1000.0,AUTOMATIC,PETROL,220000.0,MINUWANGODA,2025-01-01,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,32.5,20,20,11000.0,3,220000.0,220000.0,220000.0,0.0,220000.0,220000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2004,1000.0,MANUAL,PETROL,231000.0,COLOMBO,2024-12-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,27.25,21,21,11000.0,2,231000.0,231000.0,231000.0,0.0,231000.0,231000.0,False,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,AUTOMATIC,PETROL,209000.0,COLOMBO,2024-12-20,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.5,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,AUTOMATIC,PETROL,209000.0,BORALESGAMUWA,2024-12-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,33.5,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2006,1000.0,AUTOMATIC,PETROL,209000.0,KOTTAWA,2024-12-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,35.0,19,19,11000.0,11,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range
PERODUA,KELISA,2007,1000.0,AUTOMATIC,PETROL,198000.0,PANADURA,2024-12-10,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.61875,18,18,11000.0,4,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
PERODUA,KENARI,2007,1000.0,AUTOMATIC,PETROL,198000.0,PANADURA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,32.95,18,18,11000.0,6,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
PERODUA,KENARI,2007,1000.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,33.0,18,18,11000.0,6,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
PERODUA,KENARI,2007,1000.0,AUTOMATIC,PETROL,198000.0,GALLE,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,32.9,18,18,11000.0,6,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
PERODUA,KENARI,2007,1000.0,AUTOMATIC,PETROL,198000.0,KOTTAWA,2025-01-15,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,31.67,18,18,11000.0,6,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
PERODUA,KENARI,2008,1000.0,AUTOMATIC,PETROL,187000.0,AMBALANGODA,2025-01-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,29.5,17,17,11000.0,2,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
PERODUA,KENARI,2007,1000.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2025-01-26,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,28.0,18,18,11000.0,6,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
PERODUA,KENARI,2008,1000.0,AUTOMATIC,PETROL,187000.0,KOTTAWA,2024-12-26,NO LEASING,NEW,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,29.5,17,17,11000.0,2,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
PERODUA,KENARI,2007,989.0,AUTOMATIC,PETROL,198000.0,GAMPAHA,2024-12-17,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,31.5,18,18,11000.0,6,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
PERODUA,PROTON SAGA,2011,1490.0,AUTOMATIC,PETROL,154000.0,GAMPAHA,2025-01-21,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,9.95,14,14,11000.0,1,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,False,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,RATNAPURA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,43.0,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,MIRIGAMA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.5,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,ANURADAPURA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.0,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,GAMPAHA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.25,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,COLOMBO,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,43.75,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,NITTAMBUWA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.25,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,KADUWELA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.75,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,MATARA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,46.9,12,12,11000.0,15,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,MIRIGAMA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.0,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,BANDARAGAMA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.75,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,BADULLA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.85,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,EMBILIPITIYA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,34.75,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,BANDARAWELA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.82627118644068,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,HAMBANTOTA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.77391304347826,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,NITTAMBUWA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.25,12,12,11000.0,15,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,COLOMBO,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.5,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,MALABE,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.9,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,GALLE,2025-02-03,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.5,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,HOMAGAMA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.5,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,GAMPAHA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,42.75,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MATARA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.5,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2007,660.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.5,18,18,11000.0,1,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1300.0,AUTOMATIC,PETROL,143000.0,HOMAGAMA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.0,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MALABE,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.25,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MORATUWA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,43.75,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,RATNAPURA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,39.95,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,GAMPAHA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.75,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,KURUNEGALA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,36.0,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,MIRIGAMA,2025-02-02,NO LEASING,USED,NOT_AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.82627118644068,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,850.0,MANUAL,PETROL,165000.0,NITTAMBUWA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,33.25,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,KURUNEGALA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.75,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,KALUTARA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.75,12,12,11000.0,15,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,KANDANA,2025-02-01,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,37.65,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,KANDANA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.77391304347826,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,KURUNEGALA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.03611111111111,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2008,1000.0,MANUAL,PETROL,187000.0,KADUWELA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.125,17,17,11000.0,8,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,MALABE,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,46.95,12,12,11000.0,15,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,MIRIGAMA,2025-02-01,NO LEASING,USED,NOT_AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.82627118644068,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,HOMAGAMA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.75,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,KOTTE,2025-01-31,NO LEASING,USED,AVAILABLE,NOT_AVAILABLE,AVAILABLE,AVAILABLE,36.9,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,MATARA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.75,12,12,11000.0,15,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,MANUAL,PETROL,143000.0,TANGALLE,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,36.5,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,GAMPAHA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.75,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,GAMPAHA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.0,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,KOTTE,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,41.25,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2012,1000.0,MANUAL,PETROL,143000.0,MIRIGAMA,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.5,13,13,11000.0,39,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MATUGAMA,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.25,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,COLOMBO,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,43.5,14,14,11000.0,72,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,NEGOMBO,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.77391304347826,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,TRINCOMALEE,2025-01-29,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.0,15,15,11000.0,28,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range
